user_id,registration_date,country,source,device
41510,2025-11-25,PL,ads,mobile
41511,2025-09-04,DE,ads,mobile
41512,2025-09-27,TR,ads,mobile
41513,2025-07-01,IN,ads,mobile
41514,2025-07-16,PL,ads,desktop
41515,2025-10-17,GB,organic,desktop
41516,2025-08-27,DE,organic,mobile
41517,2025-11-06,GB,organic,mobile
41518,2025-10-25,BR,affiliate,mobile
41519,2025-11-24,TR,organic,mobile
41520,2025-11-23,DE,organic,mobile
41521,2025-07-08,BR,affiliate,mobile
41522,2025-05-12,TR,organic,desktop
41523,2025-10-06,BR,ads,desktop
41524,2025-11-22,ES,ads,mobile
41525,2025-11-24,DE,ads,mobile
41526,2025-11-25,IN,affiliate,desktop
41527,2025-06-17,BR,organic,mobile
41528,2025-10-16,IT,ads,mobile
41529,2025-06-17,DE,affiliate,mobile
41530,2025-10-29,ES,ads,mobile
41531,2025-09-14,DE,organic,mobile
41532,2025-08-23,IN,ads,mobile
41533,2025-11-25,IN,ads,mobile
41534,2025-08-20,KZ,ads,mobile
41535,2025-07-15,KZ,organic,desktop
41536,2025-11-25,IT,organic,mobile
41537,2025-11-25,IN,organic,mobile
41538,2025-09-30,IN,organic,mobile
41539,2025-05-12,IN,ads,mobile
41540,2025-05-12,DE,ads,mobile
41541,2025-11-23,PL,organic,desktop
41542,2025-07-28,PL,affiliate,mobile
41543,2025-07-17,BR,ads,mobile
41544,2025-06-18,KZ,organic,desktop
41545,2025-11-25,UA,organic,desktop
41546,2025-05-12,PL,organic,mobile
41547,2025-07-07,DE,ads,mobile
41548,2025-09-09,UA,ads,mobile
41549,2025-11-25,BR,ads,mobile
41550,2025-11-13,BR,ads,mobile
41551,2025-10-31,IN,ads,mobile
41552,2025-06-25,IN,organic,mobile
41553,2025-07-27,IN,ads,mobile
41554,2025-05-25,PL,ads,mobile
41555,2025-10-19,BR,ads,mobile
41556,2025-06-03,ES,ads,mobile
41557,2025-06-11,IT,ads,mobile
41558,2025-11-25,PL,affiliate,mobile
41559,2025-11-14,KZ,organic,mobile
41560,2025-07-15,DE,ads,mobile
41561,2025-08-25,DE,ads,desktop
41562,2025-11-15,IN,ads,mobile
41563,2025-07-21,UA,ads,mobile
41564,2025-11-05,GB,ads,desktop
41565,2025-09-11,IN,organic,mobile
41566,2025-05-27,UA,ads,mobile
41567,2025-11-13,PL,ads,desktop
41568,2025-11-25,PL,ads,mobile
41569,2025-08-26,UA,organic,mobile
41570,2025-08-07,KZ,organic,mobile
41571,2025-11-05,PL,affiliate,desktop
41572,2025-10-11,TR,affiliate,mobile
41573,2025-10-04,GB,organic,mobile
41574,2025-07-09,DE,ads,desktop
41575,2025-08-17,PL,ads,desktop
41576,2025-11-10,ES,ads,mobile
41577,2025-11-10,UA,affiliate,mobile
41578,2025-11-03,UA,organic,mobile
41579,2025-11-21,PL,organic,mobile
41580,2025-11-22,BR,ads,mobile
41581,2025-07-09,IN,affiliate,desktop
41582,2025-07-04,DE,organic,desktop
41583,2025-11-11,UA,organic,mobile
41584,2025-06-27,IT,organic,desktop
41585,2025-09-18,BR,organic,mobile
41586,2025-08-12,GB,organic,desktop
41587,2025-06-16,UA,organic,mobile
41588,2025-11-06,UA,ads,desktop
41589,2025-08-26,PL,organic,mobile
41590,2025-11-06,DE,organic,mobile
41591,2025-06-08,KZ,affiliate,mobile
41592,2025-11-07,DE,organic,desktop
41593,2025-09-05,UA,ads,desktop
41594,2025-11-18,BR,ads,desktop
41595,2025-10-28,IN,ads,desktop
41596,2025-10-31,IT,organic,mobile
41597,2025-07-31,PL,ads,mobile
41598,2025-11-08,UA,organic,desktop
41599,2025-11-03,UA,affiliate,mobile
41600,2025-11-25,DE,organic,mobile
41601,2025-11-05,PL,ads,mobile
41602,2025-11-10,DE,ads,mobile
41603,2025-09-25,DE,ads,mobile
41604,2025-10-23,TR,organic,mobile
41605,2025-05-09,PL,affiliate,desktop
41606,2025-09-24,TR,ads,mobile
41607,2025-11-24,IT,organic,mobile
41608,2025-07-12,GB,ads,mobile
41609,2025-11-25,BR,organic,mobile
41610,2025-07-02,TR,ads,desktop
41611,2025-10-22,KZ,organic,desktop
41612,2025-11-25,DE,organic,mobile
41613,2025-05-10,BR,ads,desktop
41614,2025-10-05,KZ,organic,mobile
41615,2025-06-26,GB,organic,mobile
41616,2025-10-20,UA,ads,mobile
41617,2025-10-12,DE,ads,mobile
41618,2025-10-29,IN,ads,mobile
41619,2025-10-28,TR,organic,mobile
41620,2025-07-17,IN,affiliate,mobile
41621,2025-11-25,GB,ads,mobile
41622,2025-10-06,BR,ads,mobile
41623,2025-11-11,TR,ads,mobile
41624,2025-09-22,IT,affiliate,desktop
41625,2025-11-16,GB,organic,mobile
41626,2025-10-31,IN,organic,desktop
41627,2025-09-27,BR,ads,mobile
41628,2025-08-02,PL,organic,mobile
41629,2025-05-22,PL,organic,mobile
41630,2025-11-13,IN,organic,mobile
41631,2025-10-08,PL,ads,mobile
41632,2025-10-31,TR,organic,mobile
41633,2025-09-10,BR,organic,desktop
41634,2025-10-28,IN,ads,desktop
41635,2025-11-24,TR,ads,desktop
41636,2025-09-08,GB,affiliate,mobile
41637,2025-11-25,UA,organic,desktop
41638,2025-11-25,PL,ads,mobile
41639,2025-06-15,ES,ads,mobile
41640,2025-06-20,PL,ads,mobile
41641,2025-09-20,TR,organic,mobile
41642,2025-11-25,PL,organic,mobile
41643,2025-11-01,BR,affiliate,mobile
41644,2025-10-31,UA,affiliate,desktop
41645,2025-08-09,BR,ads,mobile
41646,2025-07-11,KZ,organic,desktop
41647,2025-10-30,IT,organic,desktop
41648,2025-10-19,DE,affiliate,mobile
41649,2025-11-15,DE,organic,mobile
41650,2025-08-07,UA,ads,desktop
41651,2025-10-31,PL,organic,desktop
41652,2025-08-13,ES,organic,mobile
41653,2025-08-13,PL,affiliate,mobile
41654,2025-11-20,DE,organic,mobile
41655,2025-06-15,PL,organic,desktop
41656,2025-07-06,PL,ads,mobile
41657,2025-09-15,KZ,organic,mobile
41658,2025-11-24,PL,affiliate,mobile
41659,2025-11-20,ES,ads,desktop
41660,2025-11-24,IT,ads,mobile
41661,2025-10-12,PL,organic,desktop
41662,2025-11-11,DE,organic,mobile
41663,2025-07-04,UA,ads,desktop
41664,2025-10-17,TR,organic,mobile
41665,2025-10-14,TR,ads,desktop
41666,2025-06-01,UA,organic,mobile
41667,2025-09-17,DE,affiliate,mobile
41668,2025-10-25,GB,ads,mobile
41669,2025-05-07,TR,organic,mobile
41670,2025-10-12,PL,ads,desktop
41671,2025-09-16,IN,affiliate,mobile
41672,2025-10-26,UA,ads,mobile
41673,2025-08-24,GB,ads,mobile
41674,2025-07-23,IN,ads,desktop
41675,2025-09-04,PL,affiliate,desktop
41676,2025-11-13,UA,organic,mobile
41677,2025-05-24,BR,organic,desktop
41678,2025-10-02,IN,organic,mobile
41679,2025-07-06,KZ,organic,mobile
41680,2025-11-25,BR,organic,mobile
41681,2025-09-30,PL,ads,mobile
41682,2025-05-27,PL,ads,mobile
41683,2025-08-19,DE,ads,mobile
41684,2025-11-23,TR,ads,mobile
41685,2025-08-12,TR,organic,desktop
41686,2025-11-25,PL,organic,mobile
41687,2025-10-28,ES,ads,desktop
41688,2025-11-14,PL,organic,mobile
41689,2025-11-12,ES,organic,mobile
41690,2025-11-25,IT,affiliate,mobile
41691,2025-09-07,TR,ads,mobile
41692,2025-08-02,GB,ads,desktop
41693,2025-11-08,TR,affiliate,desktop
41694,2025-09-15,PL,ads,mobile
41695,2025-10-05,PL,organic,desktop
41696,2025-05-03,TR,affiliate,mobile
41697,2025-07-11,UA,organic,desktop
41698,2025-05-22,IN,organic,desktop
41699,2025-07-06,DE,ads,mobile
41700,2025-08-27,PL,organic,mobile
41701,2025-11-24,GB,affiliate,mobile
41702,2025-06-25,BR,organic,mobile
41703,2025-07-27,TR,organic,mobile
41704,2025-11-09,UA,ads,mobile
41705,2025-11-10,KZ,organic,mobile
41706,2025-09-29,PL,ads,mobile
41707,2025-11-09,IN,organic,mobile
41708,2025-05-13,PL,organic,mobile
41709,2025-11-18,GB,organic,desktop
41710,2025-11-21,KZ,ads,desktop
41711,2025-11-25,PL,organic,mobile
41712,2025-09-23,ES,organic,mobile
41713,2025-08-03,ES,affiliate,mobile
41714,2025-09-15,PL,ads,mobile
41715,2025-11-16,PL,ads,desktop
41716,2025-05-31,DE,organic,desktop
41717,2025-10-26,KZ,ads,desktop
41718,2025-11-21,TR,ads,mobile
41719,2025-11-18,IN,affiliate,mobile
41720,2025-10-16,IT,ads,mobile
41721,2025-09-25,TR,ads,mobile
41722,2025-09-11,BR,organic,desktop
41723,2025-11-24,IT,organic,mobile
41724,2025-06-21,UA,ads,mobile
41725,2025-11-02,IT,affiliate,mobile
41726,2025-11-11,UA,organic,mobile
41727,2025-08-19,IN,organic,desktop
41728,2025-09-08,IN,organic,mobile
41729,2025-05-03,GB,ads,mobile
41730,2025-10-21,DE,organic,mobile
41731,2025-11-18,TR,ads,mobile
41732,2025-05-12,PL,organic,mobile
41733,2025-10-08,ES,ads,mobile
41734,2025-08-26,DE,organic,mobile
41735,2025-11-25,ES,affiliate,mobile
41736,2025-11-02,TR,ads,mobile
41737,2025-05-06,IN,affiliate,mobile
41738,2025-05-15,DE,ads,mobile
41739,2025-05-07,TR,ads,mobile
41740,2025-07-07,IN,ads,mobile
41741,2025-10-04,IN,affiliate,mobile
41742,2025-09-18,IN,organic,mobile
41743,2025-11-24,BR,ads,desktop
41744,2025-07-17,PL,organic,desktop
41745,2025-07-31,PL,ads,mobile
41746,2025-08-13,ES,organic,mobile
41747,2025-10-26,BR,organic,mobile
41748,2025-11-11,IN,affiliate,mobile
41749,2025-07-11,IN,organic,mobile
41750,2025-05-11,GB,organic,mobile
41751,2025-10-19,GB,affiliate,desktop
41752,2025-11-25,DE,organic,desktop
41753,2025-06-09,BR,ads,mobile
41754,2025-08-18,TR,organic,mobile
41755,2025-08-23,IN,organic,mobile
41756,2025-05-23,ES,organic,mobile
41757,2025-08-24,ES,ads,desktop
41758,2025-09-07,PL,affiliate,desktop
41759,2025-08-12,IN,organic,mobile
41760,2025-10-08,PL,organic,mobile
41761,2025-11-08,BR,ads,mobile
41762,2025-11-12,DE,affiliate,mobile
41763,2025-08-07,PL,organic,mobile
41764,2025-11-13,PL,organic,desktop
41765,2025-05-28,KZ,ads,mobile
41766,2025-10-23,UA,organic,mobile
41767,2025-09-03,ES,ads,mobile
41768,2025-11-25,DE,organic,mobile
41769,2025-10-14,ES,ads,desktop
41770,2025-10-23,BR,organic,desktop
41771,2025-07-29,KZ,organic,mobile
41772,2025-11-25,DE,organic,desktop
41773,2025-10-23,PL,ads,mobile
41774,2025-06-25,KZ,organic,mobile
41775,2025-08-24,KZ,organic,mobile
41776,2025-07-22,DE,organic,mobile
41777,2025-07-27,IN,organic,mobile
41778,2025-08-26,BR,ads,mobile
41779,2025-10-24,UA,ads,mobile
41780,2025-10-23,IT,ads,desktop
41781,2025-11-25,GB,ads,desktop
41782,2025-11-18,TR,ads,desktop
41783,2025-09-21,GB,ads,mobile
41784,2025-06-11,GB,organic,desktop
41785,2025-09-08,TR,organic,mobile
41786,2025-10-25,IT,organic,mobile
41787,2025-07-04,BR,affiliate,desktop
41788,2025-10-14,PL,organic,mobile
41789,2025-11-11,KZ,ads,mobile
41790,2025-11-24,GB,ads,mobile
41791,2025-07-05,KZ,affiliate,mobile
41792,2025-09-07,ES,organic,mobile
41793,2025-09-16,GB,organic,desktop
41794,2025-08-09,TR,organic,mobile
41795,2025-09-10,UA,ads,desktop
41796,2025-10-31,PL,affiliate,mobile
41797,2025-09-07,IT,organic,desktop
41798,2025-11-21,UA,ads,mobile
41799,2025-11-07,DE,ads,mobile
41800,2025-09-26,KZ,organic,desktop
41801,2025-11-25,TR,organic,desktop
41802,2025-07-07,IT,ads,desktop
41803,2025-11-25,PL,organic,mobile
41804,2025-10-28,ES,affiliate,mobile
41805,2025-10-13,PL,organic,mobile
41806,2025-08-21,TR,organic,mobile
41807,2025-11-20,ES,ads,mobile
41808,2025-07-07,GB,organic,desktop
41809,2025-10-19,IT,ads,mobile
41810,2025-11-12,BR,organic,mobile
41811,2025-11-23,IN,organic,desktop
41812,2025-05-31,IT,organic,desktop
41813,2025-10-22,KZ,organic,mobile
41814,2025-10-26,KZ,affiliate,mobile
41815,2025-11-19,BR,organic,mobile
41816,2025-10-03,GB,organic,mobile
41817,2025-11-04,DE,ads,mobile
41818,2025-11-20,IN,organic,desktop
41819,2025-07-30,GB,ads,desktop
41820,2025-06-10,BR,affiliate,mobile
41821,2025-10-31,DE,organic,mobile
41822,2025-11-08,GB,ads,mobile
41823,2025-10-27,ES,ads,mobile
41824,2025-05-31,UA,organic,mobile
41825,2025-09-15,DE,organic,mobile
41826,2025-11-20,ES,ads,desktop
41827,2025-09-03,PL,organic,desktop
41828,2025-10-23,ES,affiliate,desktop
41829,2025-11-25,KZ,ads,mobile
41830,2025-05-13,IN,affiliate,mobile
41831,2025-11-23,UA,ads,mobile
41832,2025-10-21,UA,organic,mobile
41833,2025-08-27,PL,ads,mobile
41834,2025-09-15,BR,ads,mobile
41835,2025-11-25,IN,affiliate,mobile
41836,2025-09-09,PL,ads,mobile
41837,2025-08-07,GB,organic,desktop
41838,2025-06-28,DE,organic,mobile
41839,2025-11-18,UA,affiliate,desktop
41840,2025-11-25,PL,ads,mobile
41841,2025-05-23,GB,organic,mobile
41842,2025-08-21,PL,organic,desktop
41843,2025-10-13,DE,ads,desktop
41844,2025-08-08,PL,organic,desktop
41845,2025-11-20,IT,ads,mobile
41846,2025-05-18,IN,ads,mobile
41847,2025-08-28,IN,ads,desktop
41848,2025-06-18,IT,ads,mobile
41849,2025-09-22,KZ,affiliate,desktop
41850,2025-07-14,TR,organic,desktop
41851,2025-11-03,PL,ads,desktop
41852,2025-11-22,TR,organic,desktop
41853,2025-10-30,IN,ads,mobile
41854,2025-06-10,DE,organic,desktop
41855,2025-08-16,PL,organic,desktop
41856,2025-10-13,DE,ads,desktop
41857,2025-11-14,PL,ads,mobile
41858,2025-09-12,GB,ads,mobile
41859,2025-09-13,ES,organic,desktop
41860,2025-09-28,DE,organic,mobile
41861,2025-08-04,DE,organic,mobile
41862,2025-11-13,IN,affiliate,mobile
41863,2025-10-02,GB,organic,mobile
41864,2025-11-06,IN,organic,mobile
41865,2025-11-17,BR,organic,mobile
41866,2025-11-02,UA,ads,desktop
41867,2025-07-14,IN,ads,desktop
41868,2025-11-23,BR,organic,mobile
41869,2025-11-10,DE,organic,mobile
41870,2025-09-27,PL,ads,desktop
41871,2025-10-23,BR,affiliate,mobile
41872,2025-07-05,UA,organic,mobile
41873,2025-07-22,PL,organic,mobile
41874,2025-08-21,PL,ads,desktop
41875,2025-11-09,PL,ads,desktop
41876,2025-11-25,PL,organic,mobile
41877,2025-11-05,IN,organic,mobile
41878,2025-09-11,IT,organic,mobile
41879,2025-11-23,PL,ads,desktop
41880,2025-07-07,IN,affiliate,mobile
41881,2025-05-06,TR,ads,mobile
41882,2025-08-04,IN,organic,mobile
41883,2025-10-21,DE,organic,mobile
41884,2025-07-16,PL,ads,desktop
41885,2025-11-10,GB,organic,desktop
41886,2025-05-19,GB,ads,mobile
41887,2025-10-28,ES,organic,mobile
41888,2025-08-18,DE,ads,mobile
41889,2025-11-25,TR,organic,mobile
41890,2025-09-03,UA,ads,mobile
41891,2025-11-07,GB,ads,mobile
41892,2025-11-23,TR,ads,mobile
41893,2025-10-17,PL,ads,mobile
41894,2025-11-23,DE,organic,mobile
41895,2025-11-18,BR,organic,mobile
41896,2025-06-11,TR,ads,mobile
41897,2025-11-25,IN,ads,desktop
41898,2025-09-05,IT,ads,desktop
41899,2025-11-25,KZ,affiliate,desktop
41900,2025-08-10,TR,ads,mobile
41901,2025-05-10,TR,affiliate,mobile
41902,2025-10-18,IN,organic,mobile
41903,2025-05-14,DE,organic,mobile
41904,2025-08-31,BR,ads,mobile
41905,2025-09-12,DE,affiliate,desktop
41906,2025-11-19,KZ,organic,desktop
41907,2025-05-20,TR,affiliate,mobile
41908,2025-06-23,KZ,ads,mobile
41909,2025-11-22,BR,organic,mobile
41910,2025-11-25,UA,ads,mobile
41911,2025-10-30,IT,affiliate,mobile
41912,2025-11-20,BR,organic,mobile
41913,2025-11-02,PL,ads,desktop
41914,2025-05-18,IN,ads,mobile
41915,2025-06-23,UA,affiliate,mobile
41916,2025-10-16,UA,ads,desktop
41917,2025-11-10,GB,organic,desktop
41918,2025-09-17,TR,affiliate,mobile
41919,2025-05-26,PL,affiliate,mobile
41920,2025-07-18,BR,organic,desktop
41921,2025-06-21,PL,organic,mobile
41922,2025-07-27,IN,ads,desktop
41923,2025-10-03,TR,organic,mobile
41924,2025-11-21,UA,organic,mobile
41925,2025-07-08,ES,organic,mobile
41926,2025-08-29,DE,ads,mobile
41927,2025-07-24,DE,ads,mobile
41928,2025-08-05,DE,organic,desktop
41929,2025-11-13,TR,ads,desktop
41930,2025-11-08,UA,organic,desktop
41931,2025-06-25,UA,organic,desktop
41932,2025-10-22,IN,organic,mobile
41933,2025-11-19,IT,organic,desktop
41934,2025-08-31,KZ,organic,mobile
41935,2025-11-07,BR,organic,mobile
41936,2025-08-31,IN,organic,mobile
41937,2025-09-14,IN,organic,desktop
41938,2025-08-26,GB,ads,desktop
41939,2025-05-03,IN,ads,mobile
41940,2025-11-09,IT,ads,mobile
41941,2025-05-11,ES,affiliate,mobile
41942,2025-07-27,BR,organic,mobile
41943,2025-06-26,UA,ads,mobile
41944,2025-07-14,IT,organic,mobile
41945,2025-11-25,UA,affiliate,desktop
41946,2025-10-03,UA,ads,desktop
41947,2025-11-23,PL,organic,mobile
41948,2025-08-23,IT,organic,desktop
41949,2025-11-25,ES,organic,desktop
41950,2025-11-25,DE,organic,mobile
41951,2025-06-07,UA,ads,mobile
41952,2025-06-03,DE,organic,mobile
41953,2025-09-05,IT,ads,mobile
41954,2025-10-12,PL,ads,desktop
41955,2025-07-05,PL,organic,mobile
41956,2025-05-15,IN,affiliate,desktop
41957,2025-11-25,DE,organic,mobile
41958,2025-11-23,PL,ads,mobile
41959,2025-06-07,BR,affiliate,mobile
41960,2025-11-23,KZ,ads,mobile
41961,2025-08-11,UA,organic,mobile
41962,2025-09-22,PL,affiliate,mobile
41963,2025-09-30,PL,affiliate,mobile
41964,2025-11-24,GB,ads,desktop
41965,2025-08-07,IT,ads,desktop
41966,2025-09-11,UA,ads,desktop
41967,2025-05-29,GB,organic,desktop
41968,2025-10-08,ES,organic,mobile
41969,2025-06-05,GB,affiliate,mobile
41970,2025-11-18,ES,ads,mobile
41971,2025-11-17,IT,ads,mobile
41972,2025-05-21,DE,organic,mobile
41973,2025-11-23,PL,ads,desktop
41974,2025-11-14,KZ,ads,desktop
41975,2025-11-21,IN,ads,mobile
41976,2025-08-12,UA,organic,mobile
41977,2025-07-21,TR,organic,desktop
41978,2025-06-09,UA,ads,mobile
41979,2025-11-21,KZ,organic,desktop
41980,2025-11-04,KZ,organic,desktop
41981,2025-11-04,ES,organic,mobile
41982,2025-05-11,GB,ads,mobile
41983,2025-09-15,IT,ads,mobile
41984,2025-11-02,DE,ads,mobile
41985,2025-11-07,KZ,ads,desktop
41986,2025-11-04,IN,organic,desktop
41987,2025-08-11,TR,affiliate,desktop
41988,2025-09-23,KZ,organic,mobile
41989,2025-09-05,PL,ads,mobile
41990,2025-10-10,BR,affiliate,mobile
41991,2025-11-25,IT,ads,desktop
41992,2025-08-19,IN,ads,mobile
41993,2025-08-08,TR,organic,mobile
41994,2025-11-19,BR,organic,mobile
41995,2025-08-29,PL,organic,mobile
41996,2025-06-18,IN,organic,desktop
41997,2025-09-11,BR,ads,mobile
41998,2025-08-24,DE,organic,mobile
41999,2025-08-15,IT,organic,mobile
42000,2025-11-04,DE,organic,mobile
42001,2025-11-21,UA,organic,mobile
42002,2025-10-10,TR,organic,mobile
42003,2025-11-14,IT,organic,mobile
42004,2025-08-19,UA,ads,mobile
42005,2025-08-11,BR,organic,mobile
42006,2025-11-25,UA,organic,mobile
42007,2025-05-19,PL,organic,mobile
42008,2025-05-31,UA,affiliate,mobile
42009,2025-11-22,GB,ads,mobile
42010,2025-10-09,UA,ads,desktop
42011,2025-11-16,BR,affiliate,desktop
42012,2025-05-15,IN,ads,mobile
42013,2025-09-20,TR,ads,mobile
42014,2025-08-15,DE,organic,mobile
42015,2025-05-10,IT,ads,mobile
42016,2025-08-23,DE,organic,mobile
42017,2025-06-20,PL,organic,mobile
42018,2025-11-13,IN,ads,desktop
42019,2025-11-15,PL,ads,mobile
42020,2025-10-16,KZ,affiliate,mobile
42021,2025-06-16,UA,ads,mobile
42022,2025-11-25,DE,ads,mobile
42023,2025-10-16,KZ,organic,mobile
42024,2025-07-06,TR,ads,desktop
42025,2025-11-19,KZ,ads,mobile
42026,2025-09-07,ES,organic,mobile
42027,2025-11-24,IT,ads,mobile
42028,2025-11-25,PL,ads,mobile
42029,2025-11-04,ES,ads,mobile
42030,2025-07-13,TR,organic,mobile
42031,2025-11-25,KZ,organic,mobile
42032,2025-10-29,IN,organic,mobile
42033,2025-08-07,IN,organic,mobile
42034,2025-10-28,GB,ads,desktop
42035,2025-10-09,PL,organic,mobile
42036,2025-10-04,PL,affiliate,desktop
42037,2025-06-06,IN,organic,mobile
42038,2025-06-18,BR,organic,mobile
42039,2025-11-25,GB,ads,mobile
42040,2025-08-17,GB,ads,mobile
42041,2025-09-25,KZ,ads,desktop
42042,2025-10-30,UA,ads,mobile
42043,2025-10-06,KZ,organic,desktop
42044,2025-06-17,DE,ads,mobile
42045,2025-07-24,PL,ads,mobile
42046,2025-09-19,GB,organic,desktop
42047,2025-11-19,DE,ads,desktop
42048,2025-09-07,DE,ads,desktop
42049,2025-10-05,PL,organic,mobile
42050,2025-10-15,DE,ads,desktop
42051,2025-05-23,PL,organic,desktop
42052,2025-05-04,PL,ads,mobile
42053,2025-05-20,TR,ads,mobile
42054,2025-08-03,ES,ads,mobile
42055,2025-09-12,IT,organic,mobile
42056,2025-11-04,DE,organic,mobile
42057,2025-05-22,UA,affiliate,desktop
42058,2025-10-13,DE,organic,mobile
42059,2025-11-17,TR,organic,desktop
42060,2025-11-23,BR,ads,mobile
42061,2025-07-03,GB,organic,desktop
42062,2025-11-03,DE,ads,mobile
42063,2025-07-26,GB,ads,mobile
42064,2025-09-04,BR,ads,mobile
42065,2025-11-09,ES,affiliate,desktop
42066,2025-06-27,DE,organic,mobile
42067,2025-06-29,UA,ads,desktop
42068,2025-11-19,PL,ads,mobile
42069,2025-11-22,KZ,affiliate,desktop
42070,2025-09-11,UA,ads,desktop
42071,2025-11-14,IT,ads,mobile
42072,2025-11-02,GB,ads,desktop
42073,2025-05-26,IT,organic,mobile
42074,2025-11-19,IN,ads,mobile
42075,2025-10-10,UA,ads,mobile
42076,2025-11-07,BR,affiliate,mobile
42077,2025-10-31,IN,organic,mobile
42078,2025-10-28,IN,organic,desktop
42079,2025-11-11,IN,organic,desktop
42080,2025-07-27,PL,affiliate,mobile
42081,2025-07-11,UA,affiliate,mobile
42082,2025-09-26,PL,ads,mobile
42083,2025-06-09,UA,organic,desktop
42084,2025-11-22,IN,organic,mobile
42085,2025-10-03,UA,organic,mobile
42086,2025-07-05,PL,organic,mobile
42087,2025-09-06,IT,affiliate,desktop
42088,2025-05-07,DE,organic,mobile
42089,2025-09-12,UA,ads,desktop
42090,2025-05-17,PL,organic,mobile
42091,2025-11-23,ES,organic,desktop
42092,2025-11-25,UA,organic,desktop
42093,2025-10-30,DE,organic,mobile
42094,2025-07-01,GB,ads,mobile
42095,2025-11-25,BR,ads,mobile
42096,2025-11-12,ES,affiliate,mobile
42097,2025-05-07,IN,ads,desktop
42098,2025-09-01,DE,organic,mobile
42099,2025-10-24,DE,affiliate,mobile
42100,2025-11-24,TR,affiliate,mobile
42101,2025-07-29,TR,organic,desktop
42102,2025-05-31,KZ,organic,mobile
42103,2025-08-03,TR,ads,mobile
42104,2025-11-23,IT,organic,mobile
42105,2025-09-27,KZ,ads,mobile
42106,2025-10-23,UA,ads,desktop
42107,2025-06-08,GB,organic,mobile
42108,2025-07-27,ES,ads,mobile
42109,2025-07-14,DE,organic,mobile
42110,2025-10-21,ES,affiliate,desktop
42111,2025-11-25,GB,organic,mobile
42112,2025-07-28,DE,organic,mobile
42113,2025-09-03,DE,organic,mobile
42114,2025-11-21,IN,ads,mobile
42115,2025-07-29,IN,organic,desktop
42116,2025-11-21,IN,organic,desktop
42117,2025-08-03,PL,organic,mobile
42118,2025-08-11,IN,organic,desktop
42119,2025-11-25,IT,organic,mobile
42120,2025-07-23,UA,ads,mobile
42121,2025-10-22,PL,organic,mobile
42122,2025-10-03,BR,ads,desktop
42123,2025-05-15,PL,organic,desktop
42124,2025-06-02,DE,organic,desktop
42125,2025-10-26,PL,ads,mobile
42126,2025-08-12,DE,organic,desktop
42127,2025-10-01,BR,organic,mobile
42128,2025-07-07,DE,organic,desktop
42129,2025-11-04,TR,ads,mobile
42130,2025-10-10,IN,organic,mobile
42131,2025-11-23,KZ,affiliate,mobile
42132,2025-05-30,ES,organic,mobile
42133,2025-06-09,DE,ads,mobile
42134,2025-11-10,IT,ads,mobile
42135,2025-09-15,DE,organic,mobile
42136,2025-10-27,BR,organic,mobile
42137,2025-11-20,TR,ads,desktop
42138,2025-11-25,DE,ads,mobile
42139,2025-07-07,DE,organic,mobile
42140,2025-11-08,PL,ads,mobile
42141,2025-10-01,GB,organic,mobile
42142,2025-06-08,PL,ads,mobile
42143,2025-11-25,BR,ads,mobile
42144,2025-09-24,DE,organic,desktop
42145,2025-05-19,TR,ads,mobile
42146,2025-07-12,PL,ads,mobile
42147,2025-11-15,UA,organic,mobile
42148,2025-11-17,BR,ads,desktop
42149,2025-07-27,GB,ads,mobile
42150,2025-11-24,IT,ads,mobile
42151,2025-09-11,ES,organic,mobile
42152,2025-11-14,DE,organic,desktop
42153,2025-07-01,DE,ads,mobile
42154,2025-10-26,DE,organic,desktop
42155,2025-10-21,IT,ads,desktop
42156,2025-07-17,IT,ads,mobile
42157,2025-11-24,IT,affiliate,mobile
42158,2025-09-11,IN,ads,mobile
42159,2025-05-16,KZ,affiliate,mobile
42160,2025-08-29,GB,organic,mobile
42161,2025-11-24,ES,organic,mobile
42162,2025-06-06,DE,affiliate,desktop
42163,2025-11-22,DE,organic,mobile
42164,2025-10-28,IT,affiliate,mobile
42165,2025-11-19,BR,organic,mobile
42166,2025-08-09,IT,organic,mobile
42167,2025-11-11,BR,organic,desktop
42168,2025-11-11,IT,organic,mobile
42169,2025-10-21,TR,organic,mobile
42170,2025-11-08,GB,organic,desktop
42171,2025-07-20,TR,ads,desktop
42172,2025-09-29,ES,ads,mobile
42173,2025-09-22,UA,organic,mobile
42174,2025-11-20,TR,organic,desktop
42175,2025-06-04,PL,ads,mobile
42176,2025-10-31,GB,ads,mobile
42177,2025-10-27,UA,organic,mobile
42178,2025-11-13,PL,organic,mobile
42179,2025-05-17,DE,ads,mobile
42180,2025-09-09,ES,organic,mobile
42181,2025-11-25,KZ,ads,mobile
42182,2025-11-18,PL,affiliate,mobile
42183,2025-10-08,BR,organic,mobile
42184,2025-11-18,IT,affiliate,mobile
42185,2025-09-10,IN,organic,desktop
42186,2025-11-06,BR,ads,mobile
42187,2025-10-31,BR,ads,mobile
42188,2025-07-19,TR,ads,desktop
42189,2025-09-29,KZ,organic,mobile
42190,2025-11-23,DE,ads,mobile
42191,2025-10-28,TR,affiliate,desktop
42192,2025-06-11,PL,ads,desktop
42193,2025-06-29,PL,ads,desktop
42194,2025-07-28,BR,organic,mobile
42195,2025-06-30,UA,organic,desktop
42196,2025-11-24,GB,ads,desktop
